image_id,labels,transcriptions
1276,1,X-A இந்த Class ah விட 8 Class எவ்ளவோ பரவால்ல CethaKunyMs X-8 இந்த Class ah விட A Class எவ்ளவோ பரவால்ல யn -06
1152,0,Love breakup kuda paravala IERIR PIH dpak 97 ana ithellam irukae yebaa
1582,0,Love Marriage Oouples FChlm ஏயக இன்னைக்கு நான் சமசை6 சாப்பாடு எப்படி UpSIEMES நல்ல ருக்குன்னு சொன்ன நாளைக்கும் இதே செய்வா!!! ல்லன்னு சொன்ன ஊரையே இரண்ட கிடுவாளே???? =Me நல்ல
1360,1,ADIT MAFIA Unga Cleavage mattum dhan Enaku Iheridhu
277,0,Dharshan Just now Schoollcollege kakoos Ia aai pona kooda kindal panranga Mothala indha nelai maaranum #dharshanmc ( Iolioays
1731,0,இந்த லாக்டவுன் ல இருந்து நீ ரொம்ப மாறிட்ட வீடியோ கால் பன்னா கட்பன்னிவிடுற செத்துட போல இருக்கு மேக்கப்போடாமா என் முகத்தை நீ பாத்தா நிஜமாவே செத்துருவடா SAR லாம் ஐயோ
717,0,இந்தியாவின் உண்மை படம் ு சுவர்களுக்கு நடுவே நிரூபிக்கப்படுகிறது . Ramnavami Celebration in Rajasthan வசப mao Shop owner Usman owner Ravi இடது பக்கம் உள்ள உஸ்மானின் கடையும் ! வலது பக்கமுள்ள ரவியின் கடையும்! Shop
1717,0,AFTER MARRIAGE -51_-:~ _[MF_[TEIM1 @tnmemez Neenga TCS la work pandrenu thana sonninga The Chennai silks ah than TCS nu short ah sonna
1232,1,IN CHILDHOOD Mom 99 ஈrத You
446,0,Mc Muriel Just now 88 Me to me unna yaara sperm race la win panna sonnathu #Mc_muriel
131,0,Ram MC Just now #inOffice During team meeting Your boss and colleagues are vadakkan Discussing important points in Hindi Me only one person Tamil Qvera level memes Youre saying all kinds of WAAMANNAN I'm confused things
1560,0,She~ சேர்ந்த காதலை விடசேராத காதல் காவியமாகிறது He~ இத இப்போ சொல்ற. ? She~ ஏன் காவியமா இ கூடாது He~ code wordaccepted  ஏன் ருக்க நம்ம
111,0,Dharshan Just now when you lot of efforts to success but you fails again and again #life #dharshanmc mc ~~13 put
1600,0,மின்சாரம் இல்லாதபோது ஃப்ரிஜில் இருக்கிற பொருள்களுக்கு குளிர்விட்டு போயிடுது !! சம்சாரம் இல்லாதபோது வீட்டில் இருக்கிற கணவனுக்கு குளிர்விட்டு போயிடுது
1314,1,innocent dei yen nu therla da en chithi enna photo eduka solli ipdi elam photo eduka soldranga da chithi keta insta post ku thanda nu soldranga da boy -
1286,1,unna romba nalla payan nu nenachu thana da pazhagunan ne enna da enna anubavikura nenapula pazhagi iruka aunty enaku elam ok than aana na kalyanam aagi vayasu aana aunty ah iruken;ne chinna payana iruka athaan unkuda epdi nu yosikiren
901,0,Ca *Me tommy 08 9 jump from this wall to that IIGINERIIJ 5N5 COMEoN |L0IIEOI IEPUD 0='85 GQGUD intha naai oru rubai butter biscuit ku enana solran parunga wall Hey *My dog podra
1427,1,CONTROVERSYB Veetla irundhu kelambum bothe Trouser oda pona pathiya ange nikkura nee aaa
228,0,Dharshan Just now When me watching bittu in Twitter (X) Inner me : Anney anney like podama paarunga #dharshanmc
589,0,My cousins at any function En ivlo simple ah hair style panirukka french plat podalam laa fish tail braid podalam laa Me see adhan prechanaye sotta theriyudhu nu dhan naan ipdi potu vechirukken BHIWIII WuhI mr rrithakanga LEVEL LEMES = = VERA LEVEL
1055,1,கல்யாணம் பண்ணுங்க சார் லைப் நல்லாருக்கும் யாரு லைப் ? பந்தல்காரர்மைக் செட்காரர் சமையக்காரர்
659,0,Thalaikoothal- A Son s fight to save his comatosefatheristheessenceofthisfilml thalaikoothal Thalaikoothal 2023 2h 2om ^ Tamil Language Movies A traditional euthanasia ritual sets the backdrop for this generational family drama set in a rural village starring Samuthirakani and Kathir Forget morals Lets do Thalaikoothal (Senicide) The picturisation the background score are its high available now on Netflix! Must watch! point
1751,0,இங்கபாருடி கண்ணம்மா walking கிளம்பிட்டா இkaatu_eruma mmeres நானே என் புருஷன் சந்தேகபட்டன்னு 8 நாளா நடந்துகிட்டு இருக்கன் . இவளுங்க வேற Ta u ' ] நம்ம
655,0,She saying pick up line for me Me : Enna d sync hey aavala She : Podang@tha ml vishal_ sammy_ LEVEL MEMES = = VE* ^ LEVEL Pe ஏM
748,0,Chinna paiyan kooda enada prechana Nalla kelunga na. Unna thaan da kekaran chinna paiyan kooda Enna prechana DMNNS FLITT EHI Mroood editz meme
1596,0,"micky_mouse_memezz_ அதிக பெண்களின் அழகிய குணம் !! @micky- ouse_memezz PRAVEEN FODOMC தன் மீது தவரில்லை என்றாலும் தலை ""குனிவது"""
1577,0,111 Gudboy Arun Just now Class Girl 5 colour pens while Writing * Enna mam nenga Rangoli colour kolam ah vida Adhigama Colour use pandrenga 2 using
830,0,8 கண்ணம்ம் அது Bun CI மாதிரி /:10.:! 91 Ila1l Inai1! /:1/:1:1[5]|:00 IபIII;10] A:egr Aeregi
128,0,Dharshan Just now mom Unuku ennada korachal uh. Unna yaaruku dhan pudikama irukum solu My fav one Enaku pudikadhae #dharshanmc My
641,0,"Ic When she saw all my 18+ memes 4 dharshan ""0 L[VEL WEME$ = = /FVE1"
1171,1,மிகச்சிறந்த குடும்பஸ்தன் என்பது யாதெனில் கடை சிவரை மனைவியை அடிக்காமல் இருப்பது மட்டுமல்ல மனைவியிடம் அடிவாங்காமல் இருப்பதும்தான்
185,0,Dharshan Just now Macha enta vanguna kaasu kudra His reply #dharshanmc Asinga paduthra  insult panra .
1353,1,anni dai un annon innaikkum night veeruku voroloyoom;nee venumnaa yen roomlaye poduthukko 7 Qbesrie_memes_69 mo 8 nefhunghy ihellothoppuvendoomno sonna inaikkuneeye Koopdro ceodyoou innoikku uறp  எruvoli Oondrenpooru ndayo
1566,0,யூடியூப்ல சமையல் யோ பாத்து ரசம் வைக்கலாம் னு ஆரம்பிச்சா
1486,1,ஒரு ஆண்டிய ஐலவ் யூ சொல்ல வைக்கிறது எவ்ளோ கஷ்டம் தெரியுமா ஆனா இந்த சமூகம் ஈசியா ஈகள்ளக்காதல்னு சொல்லிட்டு போயிடுது பீலிங்க்ஸ்
1711,0,என்னதான் களைப்பு சோர்வு மயக்கம் இருந்தாலும் புருஷனதிட்டும் மட்டும் எங்கிருந்து தெம்பு வருதுனு தெரியல ஏன்னா டிசைன் அப்படி போது
910,0,In Search of Gold Aoishb Wட HEME We lost the diamond eurate .]01TI7
1697,0,Special WOMDNS DAY Wishes ToAJlI Fake IDs Avalum Penn thaane Iyochi
1428,1,confused_cringers When you can 't stop crying but you' re also very hungry
133,0,Muthu Kutti Just now When the manager didnt join the update call Sir sir ipdiae masa masa nu ninutu iruntha epdi sir ethavathu mudivuku vangha sir #muthumc 5 .0~0 ^^40 CENTR-ES மடi ஸித
1272,1,அழிந்து வரும் மாபெரும் கலைகளுல் ஒன்று iwwனr nare D0 ISK குழாய் சண்டைகள் +0: தெரு
119,0,Ihat one dialogue from LUCKY MAN really close to heart WOIomo Inga evan nermaya irukaano avan dhan SUPRR HFRO1@
1540,0,வீடும் ஆபிஸ்ஸும் ஒன்னுதான் யாரோ பொழப்பு நடக்கனும்னா என்ன திட்டு வாங்கினாலும் போய் தான் ஆகனும் தப்பிக்க எல்லாம் முடியாது.
1469,1,09 Cetrollpiin7 IROLL PISITHA Adhu thimingalamadhukulla ivlo perusaaagiduchu ! epdi
166,0,Muthu Kutti Just now Oru kaalathula 5Ors 1OOrs gpay pannu da nu sollitu iruntha paya Nethu Vijay Antony concert pora inaiku AR Rahman concert poranae ya #muthumc RuttyMob in
1464,1,இதுல யார் ஆரமிச்சாலே மக்களுக்கு மாட்டேங்குது  mo BlazzyRajesh பேச புடிக்க
636,0,But ethavthu kathukanum 4:39 pm Yes yes kathuko 4:41 pm Mmm 4:41 pm Nee enna lang 4:41 pm Na tamil lang dhan 4:42 pm 1[/[1 mt MUTHU MC lang
1240,0,அனைத்து மகளிரும் Jய சாதாரண கட்டண நகரப் பேருந்துகளில் மே 8 கட்டணமில்லாமல் பயணிக்கலாம் ccernai Patiau ஆணடி 12பி பஸ் எத்தனை மணிக்கு வரும் எடுடா கைய. நானும் ஆம்பளதான் ~~00 முதல்
506,0,People using bus Indha chalo matum illana Namma polappu naaridum naari E1 u L[V WEWE$  = = L[VEL
964,0,I1s|l After taking parotta from dhosa kalluu palpila
1665,0,9 ஆஹா பெண்களுக்கு போருந்துல இலவசம்னு சொன்ன மாதிரி ஆண்களுக்கு டாஸ்மாக்குல சரக்கு இலவசம்னு சொல்லி இருந்தா எவ்ளே நல்லா இருந்து இருக்கும்
1005,0,Savu namala nerungiduchu na yethirka irukkurathu yema ah Yenna uyirodu vitudu irunthalum bayapadakudathu
1125,1,~nobody GF nigh+ nef on panni vochutu +hoongeten da @MR TAMIL PASANGA Ayo arichandera nengala
529,0,Song pudichudhaa ? Pudichuruchaa ?? - pudichuruchu dhaan mC LEVEL MEME$  = = VE; ) LFVEL
291,0,Muthu Kutti Just now Annae itha vachae innaiku login panna maaten la #muthumc Vour device ran into a problem and needs to restart We ll restart for VOU V@ ^ooleo4  - 0
1309,1,part time ah intha vela than pakuriya di nee;athan life ah ivlo happy ah vazhuriya virgin vayasu aana ithelam thappu nu thonatha di yaruney theriyama di paduka mudiyum epdi
255,0,Mc Muriel Just now People vibing for a song or movie That one ulaga cinema puluthi on his way to say it is overrated #mc_muriel Prihalane1
553,0,Muthu Kutti 3m *TI ping me and assign some task* Friday 6 maniku mela lap login aaagathu #muthumc எ்ஒயன்ஸ் ^
805,0,Vadivelu and Ragava Lawrence combination scenes are outstanding Whole theater on Laughter riot A very family entertainer Chandramukhi 2 in cinemas Now good
1036,1,ஞாயிற்றுக்கிழமை ஆனா கண்டிப்பா outing போகணும் டா புருஷானு காதலிக்குறப்போ சொல்லிட்டு இருப்பா . கடைசியா சொந்தம் விட்டு போயிட கூடாதுனு அப்பா பார்த்த மாப்பிள்ளைய கட்டிக்கிறேன் அவன் கறி கடை வச்சுருக்கான்னு சொல்லிட்டு போனா இந்நேரம் எங்க உக்காந்து கறி அலசிட்டு ருக்காளோ தெரியல
481,0,Muthu Kutti Just now Office ku neeyum pogathae Unna paarthale computer kul kathi sandaiyadi #muthumc
618,0,muthu mc @muthu kutti When ur mom found cup and mixture packet in ur bike #muthumc 10:20 PM Mar 10
454,0,muthu mc @muthu kutti Need pakkathu veetu doli lyk thisச5O Amuthumc Translate Tweet AVTETE =re ! பu்நதடப =77 4:01AM Apr 17
487,0,கொலையகண் டுபிடிக்குர படமா பாக்குரது காலையில ஜட்டிய காணோமேனு என் உசுர வாங்குரது தூ Fraud காரபய *Amma
